86381619, -2.89, -2.56, 188.13
86388558, -2.86, -2.50, 188.16
86393629, -2.87, -2.46, 188.18
86400568, -2.96, -2.46, 188.15
86405640, -3.00, -2.46, 188.14
86412577, -2.96, -2.53, 188.18
86417649, -3.01, -2.54, 188.17
86424588, -3.04, -2.57, 188.13
86429658, -3.08, -2.57, 188.12
86436597, -3.08, -2.58, 188.12
86441668, -3.04, -2.60, 188.14
86448605, -3.03, -2.58, 188.15
86453676, -3.06, -2.55, 188.14
86460614, -3.14, -2.52, 188.11
86465686, -3.18, -2.51, 188.09
86472624, -3.26, -2.48, 188.07
86477695, -3.22, -2.48, 188.08
86484633, -3.13, -2.48, 188.09
86489700, -3.12, -2.52, 188.11
86496644, -3.13, -2.59, 188.16
86501716, -3.14, -2.60, 188.19
86508654, -3.10, -2.60, 188.24
86513723, -3.05, -2.60, 188.26
86520668, -2.99, -2.54, 188.28
86525739, -2.97, -2.50, 188.29
86532678, -3.06, -2.51, 188.28
86537749, -3.10, -2.52, 188.26
86544686, -3.17, -2.55, 188.22
86549758, -3.21, -2.54, 188.20
86556697, -3.28, -2.53, 188.15
86561768, -3.23, -2.54, 188.16
86568708, -3.14, -2.55, 188.17
86573780, -3.10, -2.55, 188.18
86580717, -3.10, -2.55, 188.18
86585788, -3.13, -2.54, 188.16
86592727, -3.20, -2.58, 188.11
86597798, -3.21, -2.59, 188.08
86604735, -3.13, -2.58, 188.11
86609807, -3.08, -2.57, 188.12
86616746, -3.00, -2.54, 188.15
86621815, -3.04, -2.54, 188.14
86628755, -3.04, -2.53, 188.14
86633826, -3.02, -2.51, 188.16
86640763, -3.01, -2.55, 188.20
86645832, -2.99, -2.57, 188.23
86652776, -3.08, -2.58, 188.22
86657847, -3.12, -2.59, 188.21
86664786, -3.20, -2.56, 188.19
86669857, -3.23, -2.54, 188.16
86676796, -3.27, -2.49, 188.10
86681866, -3.23, -2.50, 188.12
86688804, -3.14, -2.50, 188.14
86693874, -3.10, -2.48, 188.15
86700813, -3.07, -2.50, 188.14
86705882, -3.08, -2.54, 188.11
86712820, -3.15, -2.54, 188.08
86717890, -3.19, -2.54, 188.06
86724829, -3.10, -2.55, 188.08
86729896, -3.06, -2.55, 188.09
86736840, -2.99, -2.60, 188.13
86741911, -3.03, -2.58, 188.12
86748850, -3.11, -2.54, 188.09
86753920, -3.14, -2.51, 188.08
86760859, -3.18, -2.50, 188.05
86765928, -3.20, -2.52, 188.02
86772864, -3.24, -2.56, 187.95
86777936, -3.26, -2.58, 187.92
86784876, -3.32, -2.55, 187.87
86789948, -3.34, -2.54, 187.83
86796887, -3.25, -2.55, 187.86
86801961, -3.22, -2.52, 187.85
86808900, -3.16, -2.46, 187.81
86813972, -3.20, -2.47, 187.80
86820912, -3.19, -2.48, 187.78
86825985, -3.14, -2.47, 187.79
86832924, -3.14, -2.49, 187.79
86837997, -3.16, -2.51, 187.76
86844936, -3.17, -2.57, 187.70
86850007, -3.16, -2.58, 187.66
86856946, -3.17, -2.58, 187.57
86862019, -3.21, -2.59, 187.56
86868958, -3.28, -2.60, 187.50
86874027, -3.31, -2.58, 187.47
86880971, -3.35, -2.57, 187.40
86886042, -3.38, -2.54, 187.37
86892981, -3.36, -2.53, 187.35
86898053, -3.31, -2.53, 187.36
86904991, -3.22, -2.54, 187.37
86910062, -3.18, -2.55, 187.35
86917000, -3.09, -2.55, 187.39
86922070, -3.05, -2.55, 187.41
86929006, -3.12, -2.57, 187.43
86934078, -3.08, -2.57, 187.45
86941017, -3.01, -2.57, 187.51
86946087, -2.97, -2.57, 187.53
86953026, -2.89, -2.56, 187.57
86958097, -2.86, -2.56, 187.60
86965035, -2.86, -2.54, 187.62
86970106, -2.90, -2.52, 187.62
86977045, -2.97, -2.53, 187.68
86982117, -2.98, -2.53, 187.73
86989051, -2.99, -2.51, 187.81
86994123, -3.03, -2.52, 187.80
87001062, -3.11, -2.54, 187.77
87006136, -3.08, -2.56, 187.79
87013070, -3.01, -2.58, 187.84
87018142, -2.97, -2.58, 187.87
87025077, -2.98, -2.58, 187.89
87030147, -3.02, -2.57, 187.88
87037085, -3.03, -2.57, 187.90
87042156, -3.01, -2.58, 187.94
87049094, -3.09, -2.53, 187.93
87054165, -3.13, -2.51, 187.93
87061104, -3.05, -2.54, 187.98
87066175, -3.09, -2.53, 187.97
87073110, -3.18, -2.53, 187.94
87078183, -3.14, -2.56, 187.95
87085119, -3.13, -2.56, 187.93
87090193, -3.15, -2.53, 187.90
87097129, -3.11, -2.51, 187.87
87102201, -3.06, -2.51, 187.89
87109138, -2.99, -2.55, 187.91
87114208, -2.97, -2.58, 187.94
87121146, -3.05, -2.60, 187.96
87126214, -3.01, -2.57, 187.97
87133154, -2.95, -2.50, 187.99
87138222, -2.91, -2.52, 188.01
87145164, -2.92, -2.53, 188.03
87150232, -2.96, -2.53, 188.02
87157174, -2.97, -2.52, 188.02
87162242, -2.98, -2.50, 188.03
87169182, -3.07, -2.50, 188.03
87174248, -3.11, -2.50, 188.04
87181188, -3.18, -2.45, 188.04
87186256, -3.16, -2.49, 188.04
87193198, -3.24, -2.50, 188.00
87198263, -3.19, -2.50, 188.02
87205203, -3.12, -2.52, 188.05
87210272, -3.07, -2.53, 188.07
87217213, -3.07, -2.54, 188.07
87222281, -3.11, -2.54, 188.05
87229219, -3.14, -2.52, 187.98
87234289, -3.13, -2.52, 187.94
87241225, -3.04, -2.55, 187.95
87246293, -3.01, -2.57, 187.96
87253230, -3.09, -2.59, 187.93
87258299, -3.05, -2.57, 187.94
87265244, -3.00, -2.53, 187.99
87270312, -2.95, -2.54, 188.01
87277257, -2.95, -2.55, 188.02
87282325, -3.00, -2.55, 188.01
87289265, -3.00, -2.55, 188.02
87294330, -3.02, -2.55, 188.06
87301271, -3.02, -2.48, 188.12
87306340, -3.03, -2.47, 188.16
87313281, -2.96, -2.51, 188.20
87318350, -2.94, -2.50, 188.24
87325293, -2.93, -2.49, 188.32
87330363, -2.90, -2.51, 188.35
87337298, -2.89, -2.55, 188.41
87342367, -2.91, -2.57, 188.44
87349304, -2.97, -2.57, 188.48
87354374, -3.01, -2.55, 188.48
87361313, -3.00, -2.51, 188.51
87366380, -2.96, -2.51, 188.53
87373323, -3.04, -2.51, 188.51
87378392, -3.09, -2.50, 188.50
87385331, -3.02, -2.51, 188.56
87390400, -3.01, -2.55, 188.57
87397335, -3.00, -2.60, 188.62
87402401, -3.04, -2.59, 188.61
87409344, -3.04, -2.58, 188.62
87414413, -3.00, -2.58, 188.64
87421351, -2.93, -2.57, 188.69
87426422, -2.90, -2.55, 188.71
87433357, -2.98, -2.55, 188.69
87438427, -3.03, -2.54, 188.68
87445363, -3.11, -2.54, 188.65
87450433, -3.15, -2.53, 188.63
87457370, -3.23, -2.53, 188.59
87462441, -3.19, -2.52, 188.60
87469376, -3.18, -2.51, 188.59
87474446, -3.22, -2.51, 188.56
87481383, -3.29, -2.51, 188.52
87486453, -3.33, -2.51, 188.49
87493392, -3.39, -2.52, 188.43
87498464, -3.41, -2.53, 188.40
87505399, -3.32, -2.54, 188.41
87510469, -3.27, -2.55, 188.42
87517406, -3.20, -2.59, 188.38
87522475, -3.21, -2.55, 188.36
87529412, -3.21, -2.56, 188.30
87534481, -3.17, -2.59, 188.29
87541424, -3.20, -2.60, 188.24
87546492, -3.24, -2.59, 188.23
87553432, -3.23, -2.57, 188.20
87558502, -3.19, -2.56, 188.18
87565438, -3.23, -2.58, 188.12
87570509, -3.22, -2.58, 188.08
87577448, -3.13, -2.57, 188.10
87582517, -3.17, -2.56, 188.09
87589460, -3.24, -2.54, 188.05
87594530, -3.20, -2.55, 188.06
87601471, -3.17, -2.51, 188.08
87606540, -3.15, -2.47, 188.08
87613484, -3.14, -2.45, 188.03
87618553, -3.13, -2.46, 187.99
87625492, -3.05, -2.49, 188.02
87630561, -3.01, -2.50, 188.04
87637499, -3.09, -2.52, 188.01
87642568, -3.06, -2.54, 188.01
87649506, -3.06, -2.56, 188.00
87654574, -3.02, -2.57, 188.02
87661516, -3.03, -2.58, 188.02
87666585, -3.07, -2.59, 188.01
87673530, -3.15, -2.58, 187.98
87678601, -3.19, -2.57, 187.96
87685541, -3.19, -2.58, 187.95
87690613, -3.15, -2.60, 187.96
87697551, -3.12, -2.52, 187.93
87702624, -3.14, -2.55, 187.91
87709563, -3.22, -2.55, 187.86
87714635, -3.25, -2.54, 187.83
87721574, -3.30, -2.54, 187.76
87726645, -3.26, -2.55, 187.74
87733585, -3.19, -2.55, 187.69
87738657, -3.16, -2.52, 187.67
87745594, -3.10, -2.52, 187.63
87750664, -3.06, -2.54, 187.63
87757602, -2.98, -2.55, 187.67
87762675, -2.94, -2.56, 187.70
87769613, -3.03, -2.59, 187.69
87774683, -3.07, -2.58, 187.68
87781622, -3.15, -2.58, 187.65
87786694, -3.19, -2.58, 187.63
87793634, -3.19, -2.57, 187.59
87798702, -3.16, -2.56, 187.55
87805642, -3.13, -2.55, 187.52
87810714, -3.09, -2.54, 187.54
87817652, -3.17, -2.53, 187.51
87822723, -3.21, -2.52, 187.49
87829662, -3.13, -2.54, 187.53
87834735, -3.09, -2.55, 187.54
87841673, -3.17, -2.56, 187.51
87846745, -3.13, -2.56, 187.53
87853685, -3.04, -2.56, 187.57
87858756, -3.04, -2.52, 187.57
87865694, -3.08, -2.48, 187.55
87870765, -3.12, -2.48, 187.53
87877705, -3.12, -2.51, 187.53
87882777, -3.08, -2.53, 187.54
87889715, -3.16, -2.55, 187.51
87894786, -3.19, -2.56, 187.48
87901726, -3.11, -2.55, 187.51
87906797, -3.06, -2.57, 187.52
87913736, -3.00, -2.60, 187.56
87918804, -2.96, -2.61, 187.59
87925748, -2.97, -2.61, 187.61
87930820, -3.01, -2.60, 187.61
87937757, -3.01, -2.59, 187.62
87942828, -2.96, -2.60, 187.64
87949766, -2.91, -2.62, 187.70
87954837, -2.92, -2.62, 187.74
87961777, -3.00, -2.58, 187.74
87966846, -3.05, -2.59, 187.74
87973788, -3.13, -2.61, 187.74
87978860, -3.10, -2.61, 187.76
87985797, -3.08, -2.61, 187.75
87990868, -3.07, -2.61, 187.71
87997805, -3.09, -2.60, 187.70
88002873, -3.09, -2.60, 187.75
88009814, -3.02, -2.56, 187.78
88014884, -2.98, -2.56, 187.80
88021822, -2.90, -2.55, 187.85
88026892, -2.87, -2.55, 187.87
88033832, -2.84, -2.53, 187.96
88038904, -2.88, -2.53, 187.95
88045844, -2.97, -2.55, 187.94
88050916, -3.01, -2.56, 187.93
88057854, -3.09, -2.58, 187.90
88062923, -3.13, -2.58, 187.89
88069862, -3.13, -2.56, 187.87
88074935, -3.10, -2.54, 187.85
88081873, -3.09, -2.59, 187.80
88086942, -3.08, -2.58, 187.76
88093884, -3.06, -2.50, 187.78
88098953, -3.11, -2.50, 187.77
88105895, -3.17, -2.52, 187.72
88110968, -3.17, -2.47, 187.72
88117907, -3.14, -2.48, 187.71
88122979, -3.12, -2.52, 187.72
88129918, -3.06, -2.55, 187.74
88134990, -3.02, -2.54, 187.75
88141927, -2.94, -2.51, 187.79
88147000, -2.92, -2.50, 187.83
88153938, -3.00, -2.52, 187.82
88159008, -2.97, -2.53, 187.85
88165950, -2.92, -2.55, 187.92
88171023, -2.96, -2.57, 187.91
88177963, -3.04, -2.61, 187.91
88183033, -3.08, -2.61, 187.90
88189970, -3.13, -2.57, 187.88
88195041, -3.13, -2.53, 187.86
88201981, -3.12, -2.52, 187.83
88207053, -3.15, -2.52, 187.81
88213990, -3.22, -2.54, 187.77
88219062, -3.26, -2.56, 187.75
88226001, -3.26, -2.61, 187.69
88231072, -3.22, -2.61, 187.69
88238010, -3.12, -2.61, 187.69
88243081, -3.12, -2.56, 187.70
88250019, -3.16, -2.52, 187.71
88255092, -3.20, -2.51, 187.69
88262028, -3.19, -2.49, 187.69
88267100, -3.15, -2.47, 187.70
88274037, -3.08, -2.51, 187.75
88279108, -3.06, -2.53, 187.78
88286045, -3.13, -2.59, 187.77
88291116, -3.17, -2.58, 187.76
88298054, -3.17, -2.57, 187.70
88303124, -3.21, -2.56, 187.69
88310061, -3.26, -2.51, 187.67
88315133, -3.27, -2.47, 187.65
88322072, -3.31, -2.41, 187.61
88327143, -3.35, -2.40, 187.59
88334079, -3.32, -2.44, 187.51
88339151, -3.31, -2.44, 187.46
88346089, -3.36, -2.43, 187.39
88351163, -3.37, -2.46, 187.36
88358099, -3.29, -2.49, 187.38
88363172, -3.25, -2.50, 187.40
88370109, -3.17, -2.52, 187.43
88375182, -3.13, -2.54, 187.44
88382118, -3.07, -2.59, 187.47
88387189, -3.05, -2.62, 187.50
88394130, -3.05, -2.61, 187.50
88399199, -3.09, -2.59, 187.49
88406136, -3.01, -2.62, 187.51
88411207, -3.01, -2.64, 187.54
88418142, -3.01, -2.58, 187.61
88423213, -2.99, -2.54, 187.61
88430150, -2.95, -2.46, 187.59
88435223, -2.99, -2.47, 187.58
88442162, -3.04, -2.53, 187.58
88447232, -3.05, -2.58, 187.58
88454169, -3.08, -2.57, 187.59
88459238, -3.06, -2.56, 187.59
88466175, -3.09, -2.57, 187.52
88471245, -3.08, -2.57, 187.47
88478180, -3.08, -2.55, 187.48
88483248, -3.04, -2.55, 187.50
88490189, -2.95, -2.55, 187.53
88495258, -2.99, -2.54, 187.52
88502194, -3.08, -2.53, 187.50
88507261, -3.12, -2.52, 187.49
88514201, -3.21, -2.50, 187.49
88519269, -3.25, -2.49, 187.49
88526209, -3.31, -2.43, 187.49
88531279, -3.35, -2.41, 187.48
88538214, -3.36, -2.50, 187.48
88543283, -3.32, -2.52, 187.47
88550223, -3.23, -2.54, 187.50
88555292, -3.20, -2.51, 187.50
88562232, -3.20, -2.50, 187.49
88567299, -3.17, -2.54, 187.50
88574241, -3.10, -2.58, 187.50
88579308, -3.08, -2.59, 187.46
88586251, -3.03, -2.58, 187.43
88591319, -2.99, -2.57, 187.44
88598255, -3.08, -2.58, 187.42
88603324, -3.12, -2.59, 187.41
88610263, -3.05, -2.56, 187.36
88615332, -3.09, -2.56, 187.34
88622270, -3.18, -2.55, 187.31
88627340, -3.21, -2.57, 187.30
88634278, -3.21, -2.57, 187.30
88639347, -3.17, -2.56, 187.31
88646286, -3.08, -2.53, 187.34
88651354, -3.04, -2.53, 187.34
88658297, -2.97, -2.58, 187.38
88663366, -2.94, -2.60, 187.41
88670304, -2.94, -2.56, 187.44
88675374, -2.99, -2.58, 187.45
88682310, -3.07, -2.57, 187.42
88687379, -3.11, -2.57, 187.40
88694322, -3.19, -2.56, 187.36
88699392, -3.14, -2.56, 187.37
88706331, -3.06, -2.57, 187.40
88711398, -3.02, -2.58, 187.42
88718338, -3.02, -2.55, 187.45
88723407, -3.05, -2.52, 187.46
88730342, -3.13, -2.52, 187.43
88735413, -3.18, -2.51, 187.41
88742350, -3.20, -2.60, 187.42
88747417, -3.16, -2.60, 187.43
88754361, -3.07, -2.59, 187.46
88759430, -3.11, -2.59, 187.45
88766366, -3.12, -2.60, 187.46
88771435, -3.08, -2.61, 187.49
88778371, -3.10, -2.60, 187.52
88783438, -3.14, -2.59, 187.51
88790379, -3.21, -2.55, 187.49
88795450, -3.25, -2.54, 187.47
88802387, -3.17, -2.51, 187.49
88807457, -3.12, -2.51, 187.51
88814394, -3.05, -2.51, 187.56
88819463, -3.06, -2.55, 187.58
88826398, -3.04, -2.60, 187.63
88831466, -3.00, -2.61, 187.66
88838408, -3.01, -2.64, 187.68
88843477, -3.05, -2.65, 187.67
88850419, -3.01, -2.58, 187.67
88855488, -2.98, -2.54, 187.67
88862425, -3.05, -2.50, 187.64
88867492, -3.01, -2.52, 187.64
88874435, -2.93, -2.55, 187.66
88879506, -2.94, -2.59, 187.67
88886443, -2.96, -2.67, 187.69
88891515, -2.96, -2.69, 187.73
88898451, -3.01, -2.67, 187.76
88903521, -3.05, -2.66, 187.75
88910456, -3.04, -2.64, 187.76
88915525, -3.00, -2.63, 187.77
88922467, -3.07, -2.58, 187.76
88927536, -3.10, -2.55, 187.75
88934472, -3.18, -2.54, 187.73
88939541, -3.15, -2.54, 187.76
88946478, -3.08, -2.56, 187.82
88951547, -3.12, -2.57, 187.84
88958487, -3.20, -2.57, 187.86
88963557, -3.24, -2.57, 187.84
88970498, -3.32, -2.55, 187.81
88975568, -3.35, -2.53, 187.80
88982504, -3.43, -2.53, 187.75
88987575, -3.47, -2.54, 187.73
88994512, -3.38, -2.54, 187.75
88999583, -3.33, -2.54, 187.75
89006524, -3.24, -2.54, 187.76
89011596, -3.19, -2.54, 187.77
89018533, -3.10, -2.55, 187.78
89023601, -3.06, -2.55, 187.79
89030544, -2.97, -2.58, 187.82
89035616, -2.93, -2.59, 187.83
89042556, -2.86, -2.63, 187.88
89047628, -2.83, -2.65, 187.90
89054566, -2.91, -2.66, 187.91
89059638, -2.96, -2.66, 187.92
89066578, -2.88, -2.63, 187.95
89071650, -2.92, -2.61, 187.94
89078589, -3.00, -2.59, 187.92
89083658, -3.05, -2.59, 187.94
89090600, -3.06, -2.59, 187.99
89095671, -3.04, -2.60, 188.03
89102611, -3.06, -2.60, 188.07
89107679, -3.11, -2.59, 188.07
89114617, -3.16, -2.55, 188.13
89119690, -3.16, -2.54, 188.17
89126629, -3.22, -2.48, 188.12
89131701, -3.17, -2.50, 188.13
89138639, -3.09, -2.54, 188.14
89143710, -3.05, -2.56, 188.16
89150648, -3.06, -2.59, 188.15
89155719, -3.09, -2.59, 188.12
89162657, -3.11, -2.55, 188.08
89167728, -3.10, -2.51, 188.07
89174665, -3.13, -2.54, 188.02
89179735, -3.17, -2.53, 188.00
89186676, -3.24, -2.56, 187.95
89191747, -3.23, -2.60, 187.93
89198686, -3.14, -2.62, 187.95
89203757, -3.18, -2.61, 187.93
89210697, -3.19, -2.62, 187.88
89215769, -3.14, -2.61, 187.89
89222710, -3.07, -2.56, 187.91
89227778, -3.03, -2.53, 187.91
89234720, -2.96, -2.49, 187.94
89239793, -2.93, -2.49, 187.96
89246732, -3.00, -2.53, 188.00
89251798, -3.02, -2.56, 188.03
89258739, -3.10, -2.59, 188.03
89263808, -3.14, -2.58, 188.02
89270750, -3.22, -2.56, 187.98
89275819, -3.23, -2.52, 187.97
89282763, -3.27, -2.47, 187.92
89287835, -3.29, -2.47, 187.88
89294774, -3.27, -2.49, 187.84
89299843, -3.23, -2.52, 187.84
89306787, -3.15, -2.54, 187.88
89311859, -3.11, -2.54, 187.90
89318797, -3.03, -2.55, 187.93
89323868, -3.07, -2.53, 187.92
89330804, -3.13, -2.47, 187.90
89335875, -3.17, -2.46, 187.89
89342814, -3.25, -2.46, 187.85
89347887, -3.21, -2.47, 187.87
89354827, -3.13, -2.50, 187.90
89359896, -3.09, -2.52, 187.91
89366835, -3.10, -2.54, 187.92
89371906, -3.14, -2.54, 187.91
89378845, -3.22, -2.55, 187.88
89383914, -3.26, -2.56, 187.86
89390858, -3.17, -2.55, 187.87
89395930, -3.14, -2.53, 187.85
89402870, -3.12, -2.53, 187.78
89407942, -3.16, -2.55, 187.76
89414882, -3.22, -2.55, 187.70
89419952, -3.22, -2.55, 187.66
89426892, -3.17, -2.55, 187.62
89431965, -3.13, -2.55, 187.63
89438905, -3.11, -2.50, 187.57
89443976, -3.11, -2.50, 187.53
89450914, -3.04, -2.51, 187.59
89455985, -3.01, -2.53, 187.62
89462923, -2.95, -2.56, 187.68
89467996, -2.99, -2.57, 187.68
89474937, -3.08, -2.58, 187.70
89480006, -3.12, -2.59, 187.70
89486944, -3.20, -2.58, 187.68
89492016, -3.24, -2.56, 187.67
89498955, -3.24, -2.52, 187.65
89504027, -3.21, -2.48, 187.65
89510966, -3.13, -2.46, 187.65
89516038, -3.16, -2.48, 187.65
89522978, -3.25, -2.47, 187.61
89528049, -3.21, -2.49, 187.63
89534988, -3.13, -2.52, 187.66
89540059, -3.09, -2.55, 187.67
89546996, -3.01, -2.57, 187.70
89552065, -2.97, -2.57, 187.71
89559007, -2.89, -2.57, 187.75
89564078, -2.85, -2.57, 187.78
89571016, -2.81, -2.57, 187.85
89576087, -2.81, -2.56, 187.90
89583024, -2.89, -2.55, 187.88
89588095, -2.86, -2.55, 187.91
89595034, -2.81, -2.55, 187.99
89600105, -2.77, -2.55, 188.02
89607042, -2.77, -2.55, 188.09
89612112, -2.80, -2.55, 188.13
89619049, -2.82, -2.57, 188.21
89624120, -2.82, -2.59, 188.25
89631058, -2.91, -2.59, 188.29
89636129, -2.94, -2.59, 188.31
89643070, -3.03, -2.59, 188.32
89648139, -3.08, -2.58, 188.32
89655076, -3.16, -2.54, 188.32
89660147, -3.12, -2.54, 188.34
89667085, -3.03, -2.53, 188.38
89672155, -3.00, -2.52, 188.41
89679094, -3.02, -2.51, 188.44
89684163, -3.05, -2.53, 188.43
89691100, -2.98, -2.57, 188.44
89696172, -2.94, -2.58, 188.46
89703110, -2.87, -2.62, 188.51
89708183, -2.83, -2.63, 188.53
89715120, -2.91, -2.63, 188.50
89720192, -2.95, -2.61, 188.49
89727127, -3.03, -2.58, 188.47
89732199, -2.99, -2.61, 188.47
89739135, -2.95, -2.62, 188.47
89744209, -2.91, -2.62, 188.49
89751145, -2.91, -2.60, 188.52
89756217, -2.95, -2.58, 188.54
89763153, -3.04, -2.60, 188.55
89768222, -3.08, -2.61, 188.56
89775163, -3.17, -2.58, 188.54
89780236, -3.20, -2.55, 188.53
89787171, -3.25, -2.49, 188.50
89792242, -3.29, -2.49, 188.49
89799179, -3.29, -2.50, 188.48
89804250, -3.24, -2.51, 188.48
89811189, -3.15, -2.51, 188.49
89816260, -3.11, -2.50, 188.50
89823198, -3.20, -2.51, 188.48
89828268, -3.24, -2.51, 188.47
89835205, -3.32, -2.50, 188.43
89840273, -3.35, -2.51, 188.40
89847211, -3.26, -2.53, 188.42
89852281, -3.22, -2.56, 188.41
89859217, -3.16, -2.59, 188.37
89864287, -3.12, -2.59, 188.38
89871226, -3.03, -2.60, 188.41
89876293, -2.99, -2.60, 188.43
89883235, -2.99, -2.59, 188.45
89888304, -3.03, -2.56, 188.44
89895243, -3.02, -2.57, 188.44
89900311, -3.03, -2.54, 188.44
89907253, -3.10, -2.49, 188.43
89912321, -3.14, -2.50, 188.42
89919259, -3.21, -2.53, 188.38
89924329, -3.25, -2.51, 188.36
89931264, -3.33, -2.50, 188.32
89936332, -3.36, -2.51, 188.30
89943274, -3.36, -2.53, 188.26
89948344, -3.31, -2.54, 188.25
89955279, -3.23, -2.53, 188.21
89960349, -3.20, -2.52, 188.17
89967287, -3.23, -2.46, 188.12
89972357, -3.19, -2.47, 188.14
89979293, -3.11, -2.49, 188.18
89984363, -3.07, -2.51, 188.20
89991299, -3.00, -2.54, 188.23
89996366, -2.96, -2.56, 188.25
90003306, -2.97, -2.57, 188.26
90008375, -3.01, -2.55, 188.24
90015315, -3.09, -2.51, 188.23
90020384, -3.13, -2.49, 188.22
90027321, -3.14, -2.57, 188.26
90032392, -3.10, -2.57, 188.28
90039328, -3.18, -2.55, 188.26
90044399, -3.22, -2.54, 188.24
90051336, -3.28, -2.51, 188.18
90056407, -3.24, -2.53, 188.18
90063346, -3.16, -2.56, 188.21
90068416, -3.12, -2.57, 188.23
90075353, -3.12, -2.56, 188.24
90080424, -3.14, -2.54, 188.21
90087361, -3.22, -2.52, 188.17
90092431, -3.26, -2.51, 188.16
90099368, -3.17, -2.52, 188.13
90104439, -3.13, -2.53, 188.14
90111377, -3.04, -2.56, 188.15
90116446, -3.01, -2.58, 188.17
90123388, -2.96, -2.62, 188.23
90128458, -2.93, -2.63, 188.26
90135395, -2.94, -2.62, 188.29
90140465, -2.97, -2.60, 188.30
90147403, -3.05, -2.56, 188.30
90152471, -3.10, -2.54, 188.29
90159411, -3.12, -2.56, 188.37
90164481, -3.11, -2.53, 188.40
90171420, -3.06, -2.52, 188.47
90176490, -3.11, -2.52, 188.46
90183427, -3.19, -2.53, 188.44
90188497, -3.23, -2.52, 188.42
90195434, -3.29, -2.52, 188.37
90200506, -3.30, -2.53, 188.33
90207443, -3.26, -2.56, 188.29
90212513, -3.22, -2.58, 188.30
90219450, -3.13, -2.59, 188.32
90224520, -3.09, -2.60, 188.33
90231458, -3.00, -2.60, 188.37
90236524, -3.04, -2.57, 188.36
90243463, -3.11, -2.52, 188.35
90248534, -3.07, -2.54, 188.35
90255469, -3.07, -2.55, 188.34
90260538, -3.11, -2.55, 188.33
90267477, -3.16, -2.51, 188.30
90272546, -3.17, -2.47, 188.28
90279483, -3.10, -2.50, 188.31
90284550, -3.06, -2.52, 188.33
90291493, -3.10, -2.57, 188.37
90296562, -3.14, -2.57, 188.36
90303500, -3.23, -2.56, 188.33
90308570, -3.18, -2.55, 188.34
90315507, -3.09, -2.55, 188.37
90320576, -3.13, -2.53, 188.35
90327517, -3.21, -2.52, 188.33
90332587, -3.25, -2.51, 188.31
90339524, -3.24, -2.53, 188.30
90344593, -3.20, -2.54, 188.32
90351529, -3.16, -2.59, 188.27
90356599, -3.16, -2.58, 188.23
90363536, -3.24, -2.58, 188.20
90368606, -3.28, -2.56, 188.19
90375549, -3.36, -2.53, 188.15
90380622, -3.31, -2.53, 188.16
90387564, -3.22, -2.53, 188.16
90392635, -3.18, -2.54, 188.14
90399572, -3.17, -2.54, 188.09
90404639, -3.18, -2.55, 188.05
90411581, -3.25, -2.50, 188.01
90416651, -3.27, -2.49, 187.97
90423594, -3.27, -2.57, 187.94
90428666, -3.23, -2.57, 187.95
90435602, -3.14, -2.59, 187.96
90440674, -3.16, -2.62, 187.95
90447614, -3.12, -2.64, 187.93
90452686, -3.07, -2.64, 187.94
90459624, -3.07, -2.61, 187.95
90464695, -3.11, -2.59, 187.94
90471635, -3.11, -2.54, 187.90
90476706, -3.14, -2.53, 187.88
90483646, -3.21, -2.53, 187.82
90488718, -3.24, -2.52, 187.80
90495656, -3.31, -2.51, 187.73
90500728, -3.28, -2.50, 187.70
90507669, -3.23, -2.49, 187.62
90512741, -3.24, -2.50, 187.58
90519679, -3.20, -2.52, 187.55
90524750, -3.15, -2.53, 187.57
90531690, -3.08, -2.55, 187.61
90536760, -3.04, -2.55, 187.64
90543699, -3.09, -2.47, 187.66
90548769, -3.09, -2.45, 187.69
90555707, -3.18, -2.46, 187.69
90560779, -3.17, -2.50, 187.68
90567717, -3.15, -2.57, 187.63
90572789, -3.11, -2.57, 187.64
90579725, -3.05, -2.57, 187.70
90584791, -3.04, -2.57, 187.75
90591734, -3.09, -2.57, 187.81
90596802, -3.10, -2.57, 187.84
90603741, -3.18, -2.57, 187.83
90608813, -3.20, -2.57, 187.80
90615754, -3.27, -2.54, 187.75
90620827, -3.23, -2.55, 187.76
90627766, -3.14, -2.57, 187.77
90632838, -3.18, -2.55, 187.76
90639778, -3.25, -2.54, 187.72
90644850, -3.27, -2.56, 187.69
90651790, -3.23, -2.57, 187.66
90656863, -3.19, -2.55, 187.67
90663803, -3.10, -2.56, 187.69
90668874, -3.06, -2.57, 187.70
90675811, -3.14, -2.56, 187.68
90680882, -3.18, -2.56, 187.67
90687822, -3.23, -2.62, 187.71
90692894, -3.26, -2.62, 187.69
90699834, -3.32, -2.60, 187.63
90704905, -3.28, -2.60, 187.64
90711843, -3.20, -2.57, 187.63
90716913, -3.17, -2.54, 187.61
90723853, -3.20, -2.52, 187.55
90728924, -3.24, -2.51, 187.54
90735863, -3.27, -2.47, 187.46
90740936, -3.26, -2.46, 187.42
90747876, -3.20, -2.52, 187.40
90752945, -3.23, -2.55, 187.38
90759885, -3.26, -2.60, 187.32
90764956, -3.21, -2.60, 187.33
90771894, -3.13, -2.60, 187.35
90776965, -3.09, -2.62, 187.36
90783903, -3.09, -2.62, 187.37
90788974, -3.13, -2.60, 187.36
90795911, -3.21, -2.57, 187.32
